1,木花,コンビニ,44,宮崎県宮崎市木花1-1-1,0985-123-1234,00:00-24:00
2,清武,コンビニ,44,宮崎県宮崎市清武1-1-1,0985-234-6754,00:00-24:00
3,生目台,スーパー,44,宮崎県宮崎市生目台2-1-1,0985-784-7683,09:00-20:00
4,大塚,コンビニ,44,宮崎県宮崎市大塚2-2-1,0985-784-7684,00:00-24:00
5,橘通3丁目,スーパー,44,宮崎県宮崎市橘通3丁目1-1-3,0985-784-7685,00:00-24:00
6,都城,スーパー,44,宮崎県都城市1-1-1,0985-784-7686,09:00-22:00
7,佐土原,コンビニ,44,宮崎県宮崎市佐土原1-1-1,0985-784-7687,00:00-24:00
8,一番街,ドラッグストア,44,宮崎県宮崎市一番街1-1-1,0985-784-7688,10:00-22:00
9,宮崎市役所前,コンビニ,44,宮崎県宮崎市橘通1-1-2,0985-784-7689,00:00-24:00
10,熊本駅,スーパー,45,熊本県熊本市西区1-1-1,0985-784-7690,08:00-22:00
